event_id,event_name,event_timestamp,sample_time_sec,received_order,block_id,block_order,group_id,session_half,counterbalance_group,condition,condition_type,event_type,event_value,duration_sec,exclude_before_sec,exclude_after_sec,trial_id,question_id,correct_answer,participant_answer,is_correct,reaction_time_ms,notes,run_id,subject_id,session_id,client_event_id,client_id,received_timestamp,client_timestamp,client_monotonic_ms,source_client,timestamp_source,clock_offset_sec,clock_round_trip_ms,eeg_received_order,eeg_sample_number,eeg_stream_segment,alignment_error_ms,alignment_status,identity_status,context_matches_current,state_applied,start_number,generated_timestamp,displayed_timestamp,hidden_timestamp,after_block_id,affected_block_id,planned_duration,actual_duration,is_formal_experiment,operator_id,override_reason,sensitivity_exclude_before_sec,course_attention_rating,mental_effort,video_interest,video_difficulty,subtraction_compliance,subtraction_compliance_low_pct,subtraction_compliance_high_pct,subtraction_difficulty,reported_final_number,rating_item,rating_value,quiz_score,quiz_total,question_text,response_index,response_text,video_id,condition_label,video_time_sec,browser_timestamp,recorder_timestamp,device_sample_number,probe_id,probe_index,probe_schedule_id,probe_planned_time_sec,response,response_label,response_time_ms,confidence,probe_attention,pause_reason
1b7b5f3c-ea5a-4153-b21a-25804bb6347c,session_start,1790001064.6393929,,0,,,,,G08,,,session_start,online_learning_focused_vs_bbbd_subtraction,,0.0,0.0,,,,,,,,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001064.6393929,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001064.6393929,,,,,,,,,,,
ba6be2d5-ef61-4822-831c-224476c4ec60,subtraction_practice_start,1790001066.284793,,0,,,,,G08,,,subtraction_practice_start,100,,0.0,0.0,,,,,,,"{""client_event_id"":""ba6be2d5-ef61-4822-831c-224476c4ec60"",""recorder_run_id"":""4f31ef37-4b28-414b-891c-fd15b33e84f7"",""client_id"":""cabcb684-47f5-4be9-90ff-5df78d11e560"",""client_timestamp"":1790001066.3004,""client_monotonic_ms"":16507.40000000596,""event_timestamp"":1790001066.284793,""clock_offset_sec"":-0.015607118606567383,""clock_round_trip_ms"":13.20028305053711,""subject_id"":""sub-008"",""session_id"":""ses-001"",""block_id"":"""",""counterbalance_group"":""G08"",""block_order"":""Block 1"",""condition"":"""",""condition_type"":"""",""topic_key"":"""",""topic_name"":"""",""event_type"":""subtraction_practice_start"",""iso_time"":""2026-09-21T14:31:06.300Z"",""relative_ms"":"""",""video_time_sec"":0,""practice_number"":100,""is_formal_experiment"":0}",4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,ba6be2d5-ef61-4822-831c-224476c4ec60,cabcb684-47f5-4be9-90ff-5df78d11e560,1790001066.2953928,1790001066.3004,16507.40000000596,cabcb684-47f5-4be9-90ff-5df78d11e560,browser_calibrated,-0.015607118606567383,13.20028305053711,,,,,no_eeg,verified,1,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1790001066.3004,1790001066.2953928,,,,,,,,,,,
3fedefb3-4f26-4a8f-be2a-7f5a83e351d4,eeg_dropout,1790001066.9353929,,0,,,,,G08,,,eeg_dropout,signal_lost,,0.0,0.0,,,,,,,absence_threshold_sec=2,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001066.9353929,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001066.9353929,,,,,,,,,,,eeg_dropout
bbf4082a-dfc3-49f2-bfda-e8ea95295d5f,qc_status_change,1790001066.9353929,,0,,,,,G08,,,qc_status_change,bad,,0.0,0.0,,,,,,,已连续 2.3 秒没有EEG，请立即重新连接耳机。,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001066.9353929,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001066.9353929,,,,,,,,,,,
b7604d21-ca56-4a20-a2fb-b45ebc89c236,device_connected,1790001070.3573928,,0,,,,,G08,,,device_connected,74:4D:BD:62:FD:8D,,0.0,0.0,,,,,,,,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001070.3573928,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001070.3573928,,,,,,,,,,,
3e97ea7a-57c9-4a0f-b000-44af8ba586cd,eeg_recovery,1790001070.3573928,0.0,0,,,,,G08,,,eeg_recovery,signal_recovered,5.7179999351501465,0.0,0.0,,,,,,,等待实验员重新确认同步后恢复视频,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001070.3573928,,,recorder,server,,,0,0,0,0.0,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001070.3573928,0,,,,,,,,,,eeg_dropout
b5d73096-6bc9-4acb-be4a-ed84e49d68d6,qc_status_change,1790001070.951393,0.576,145,,,,,G08,,,qc_status_change,waiting,,0.0,0.0,,,,,,,等待至少2秒EEG数据。; 通道1出现饱和（100.000%）。; 通道2出现饱和（100.000%）。,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001070.951393,,,recorder,server,,,144,144,0,-16.000032424926758,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001070.951393,144,,,,,,,,,,
388f62eb-846d-4341-a6c0-28a6fe77b51f,qc_status_change,1790001072.951393,2.596,650,,,,,G08,,,qc_status_change,warning,,0.0,0.0,,,,,,,通道1信号恒定、RMS接近数值零或连续至少2秒无变化，请检查数据流和电极。; 通道1出现饱和（100.000%）。; 通道2信号恒定、RMS接近数值零或连续至少2秒无变化，请检查数据流和电极。; 通道2出现饱和（100.000%）。,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001072.951393,,,recorder,server,,,649,649,0,0.0,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001072.951393,649,,,,,,,,,,
b82b5d7f-c175-4a69-b6d6-c15937a7047c,qc_status_change,1790001092.9823928,22.616,5655,,,,,G08,,,qc_status_change,good,,0.0,0.0,,,,,,,当前QC指标正常。,4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,,,1790001092.9823928,,,recorder,server,,,5654,5654,0,-30.99989891052246,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1790001092.9823928,5654,,,,,,,,,,
b4dd222f-174e-4724-9fc5-878ed0dc0ae3,subtraction_practice_end,1790001113.3302429,42.972,10744,,,,,G08,,,subtraction_practice_end,100,,0.0,0.0,,,,,,,"{""client_event_id"":""b4dd222f-174e-4724-9fc5-878ed0dc0ae3"",""recorder_run_id"":""4f31ef37-4b28-414b-891c-fd15b33e84f7"",""client_id"":""cabcb684-47f5-4be9-90ff-5df78d11e560"",""client_timestamp"":1790001113.3337,""client_monotonic_ms"":63540.69999998808,""event_timestamp"":1790001113.3302429,""clock_offset_sec"":-0.0034570693969726562,""clock_round_trip_ms"":7.300138473510742,""subject_id"":""sub-008"",""session_id"":""ses-001"",""block_id"":"""",""counterbalance_group"":""G08"",""block_order"":""Block 1"",""condition"":"""",""condition_type"":"""",""topic_key"":"""",""topic_name"":"""",""event_type"":""subtraction_practice_end"",""iso_time"":""2026-09-21T14:31:53.333Z"",""relative_ms"":"""",""video_time_sec"":0,""practice_number"":100,""is_formal_experiment"":0}",4f31ef37-4b28-414b-891c-fd15b33e84f7,sub-008,ses-001,b4dd222f-174e-4724-9fc5-878ed0dc0ae3,cabcb684-47f5-4be9-90ff-5df78d11e560,1790001113.326393,1790001113.3337,63540.69999998808,cabcb684-47f5-4be9-90ff-5df78d11e560,browser_calibrated,-0.0034570693969726562,7.300138473510742,10743,10743,0,-3.8499832153320312,host_receive_nearest,verified,1,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1790001113.3337,1790001113.326393,10743,,,,,,,,,,
