event_id,event_name,event_timestamp,sample_time_sec,received_order,block_id,block_order,group_id,session_half,counterbalance_group,condition,condition_type,event_type,event_value,duration_sec,exclude_before_sec,exclude_after_sec,trial_id,question_id,correct_answer,participant_answer,is_correct,reaction_time_ms,notes,run_id,subject_id,session_id,client_event_id,client_id,received_timestamp,client_timestamp,client_monotonic_ms,source_client,timestamp_source,clock_offset_sec,clock_round_trip_ms,eeg_received_order,eeg_sample_number,eeg_stream_segment,alignment_error_ms,alignment_status,identity_status,context_matches_current,state_applied,start_number,generated_timestamp,displayed_timestamp,hidden_timestamp,after_block_id,affected_block_id,planned_duration,actual_duration,is_formal_experiment,operator_id,override_reason,sensitivity_exclude_before_sec,course_attention_rating,mental_effort,video_interest,video_difficulty,subtraction_compliance,subtraction_compliance_low_pct,subtraction_compliance_high_pct,subtraction_difficulty,reported_final_number,rating_item,rating_value,quiz_score,quiz_total,question_text,response_index,response_text,video_id,condition_label,video_time_sec,browser_timestamp,recorder_timestamp,device_sample_number,probe_id,probe_index,probe_schedule_id,probe_planned_time_sec,response,response_label,response_time_ms,confidence,probe_attention,pause_reason
724ddcf5-38b5-5157-99d7-fa5fe0af725e,session_start,1789378084.6686757,,0,,,,,G01,,,session_start,online_learning_focused_vs_bbbd_subtraction,,0.0,0.0,,,,,,,,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378084.6686757,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378084.6686757,,,,,,,,,,,
94e3a039-5161-5aea-8435-1af5231f630f,subtraction_practice_start,1789378085.5610256,,0,,,,,G01,,,subtraction_practice_start,100,,0.0,0.0,,,,,,,"{""client_event_id"":""0107ea3d-69a8-402e-997c-2901c081f071"",""recorder_run_id"":""324f7c1e-da89-4a22-ba3a-14cd4903bda9"",""client_id"":""236c2dd9-7af5-4104-acf6-d8b2600b9bd5"",""client_timestamp"":1789378085.5605,""client_monotonic_ms"":8192.09999999404,""event_timestamp"":1789378085.5610256,""clock_offset_sec"":0.0005257129669189453,""clock_round_trip_ms"":2.7000904083251953,""subject_id"":""sub-001"",""session_id"":""ses-001"",""block_id"":"""",""counterbalance_group"":""G01"",""block_order"":""Block 1"",""condition"":"""",""condition_type"":"""",""topic_key"":"""",""topic_name"":"""",""event_type"":""subtraction_practice_start"",""iso_time"":""2026-09-14T09:28:05.560Z"",""relative_ms"":"""",""video_time_sec"":0,""practice_number"":100,""is_formal_experiment"":0}",324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,0107ea3d-69a8-402e-997c-2901c081f071,236c2dd9-7af5-4104-acf6-d8b2600b9bd5,1789378085.5746756,1789378085.5605,8192.09999999404,browser,browser_calibrated,0.0005257129669189453,2.7000904083251953,,,,,no_eeg,verified,1,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1789378085.5605,1789378085.5746756,,,,,,,,,,,
bda6604b-c9e8-5e1c-97f9-9d7bbeb807f7,qc_status_change,1789378086.7146757,,0,,,,,G01,,,qc_status_change,bad,,0.0,0.0,,,,,,,已连续 2.3 秒没有EEG，请立即重新连接耳机。,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378086.7146757,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378086.7146757,,,,,,,,,,,
882626af-209f-53dd-b987-829c66db31ea,device_connected,1789378094.2146757,,0,,,,,G01,,,device_connected,74:4D:BD:62:FD:8D,,0.0,0.0,,,,,,,,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378094.2146757,,,recorder,server,,,,,,,no_eeg,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378094.2146757,,,,,,,,,,,
5b205c65-b4b7-5d42-bf7e-dc7f7fb5abc3,qc_status_change,1789378094.7146757,0.516,130,,,,,G01,,,qc_status_change,waiting,,0.0,0.0,,,,,,,等待至少2秒EEG数据。,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378094.7146757,,,recorder,server,,,129,129,0,-31.000137329101562,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378094.7146757,129,,,,,,,,,,
8bad4b7d-2aa8-5417-a02e-55ccf6e0247b,qc_status_change,1789378096.7146757,2.516,630,,,,,G01,,,qc_status_change,good,,0.0,0.0,,,,,,,当前QC指标正常。,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378096.7146757,,,recorder,server,,,629,629,0,-15.000104904174805,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378096.7146757,629,,,,,,,,,,
718b09a8-c6b9-5178-892d-8ff3b1e49e84,subtraction_practice_end,1789378099.5011754,5.316,1330,,,,,G01,,,subtraction_practice_end,100,,0.0,0.0,,,,,,,"{""client_event_id"":""b5e14c64-f2ce-46d2-9d45-3a9fc0951d5c"",""recorder_run_id"":""324f7c1e-da89-4a22-ba3a-14cd4903bda9"",""client_id"":""236c2dd9-7af5-4104-acf6-d8b2600b9bd5"",""client_timestamp"":1789378099.4997997,""client_monotonic_ms"":22131.399999976158,""event_timestamp"":1789378099.5011754,""clock_offset_sec"":0.0013756752014160156,""clock_round_trip_ms"":1.399993896484375,""subject_id"":""sub-001"",""session_id"":""ses-001"",""block_id"":"""",""counterbalance_group"":""G01"",""block_order"":""Block 1"",""condition"":"""",""condition_type"":"""",""topic_key"":"""",""topic_name"":"""",""event_type"":""subtraction_practice_end"",""iso_time"":""2026-09-14T09:28:19.499Z"",""relative_ms"":"""",""video_time_sec"":0,""practice_number"":100,""is_formal_experiment"":0}",324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,b5e14c64-f2ce-46d2-9d45-3a9fc0951d5c,236c2dd9-7af5-4104-acf6-d8b2600b9bd5,1789378099.5116756,1789378099.4997997,22131.399999976158,browser,browser_calibrated,0.0013756752014160156,1.399993896484375,1329,1329,0,-4.499912261962891,host_receive_nearest,verified,1,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1789378099.4997997,1789378099.5116756,1329,,,,,,,,,,
d0683e34-6202-526d-aa08-eaab613a5cfd,practice_confirmed,1789378099.5031755,5.316,1330,,,,,G01,,,practice_confirmed,100,,0.0,0.0,,,,,,,"{""client_event_id"":""dfdcf451-0f13-4809-a70e-6339497556a9"",""recorder_run_id"":""324f7c1e-da89-4a22-ba3a-14cd4903bda9"",""client_id"":""236c2dd9-7af5-4104-acf6-d8b2600b9bd5"",""client_timestamp"":1789378099.5017998,""client_monotonic_ms"":22133.5,""event_timestamp"":1789378099.5031755,""clock_offset_sec"":0.0013756752014160156,""clock_round_trip_ms"":1.399993896484375,""subject_id"":""sub-001"",""session_id"":""ses-001"",""block_id"":"""",""counterbalance_group"":""G01"",""block_order"":""Block 1"",""condition"":"""",""condition_type"":"""",""topic_key"":"""",""topic_name"":"""",""event_type"":""practice_confirmed"",""iso_time"":""2026-09-14T09:28:19.501Z"",""relative_ms"":"""",""video_time_sec"":0,""practice_number"":100,""is_formal_experiment"":0}",324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,dfdcf451-0f13-4809-a70e-6339497556a9,236c2dd9-7af5-4104-acf6-d8b2600b9bd5,1789378099.5116756,1789378099.5017998,22133.5,browser,browser_calibrated,0.0013756752014160156,1.399993896484375,1329,1329,0,-6.500005722045898,host_receive_nearest,verified,1,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1789378099.5017998,1789378099.5116756,1329,,,,,,,,,,
a338050a-57f0-595c-b4e0-2e420896e71b,qc_baseline_start,1789378101.4646757,7.276,1820,,,,,G01,,,qc_baseline_start,,30.0,0.0,0.0,,,,,,,,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378101.4646757,,,recorder,server,,,1819,1819,0,-15.000104904174805,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378101.4646757,1819,,,,,,,,,,
2b40a0a7-43f2-50ef-8cb7-fd8bc29ac21b,qc_status_change,1789378102.6996756,8.516,2130,,,,,G01,,,qc_status_change,waiting,,0.0,0.0,,,,,,,等待至少2秒EEG数据。,324f7c1e-da89-4a22-ba3a-14cd4903bda9,sub-001,ses-001,,,1789378102.6996756,,,recorder,server,,,2129,2129,0,0.0,host_receive_nearest,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1789378102.6996756,2129,,,,,,,,,,
